Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount,Country,Transaction_Type,Channel,Merchant_Category,Customer_Name,Customer_Age,Account_Type,Customer_Risk_Level,Previous_Transaction_Count,Large_Transaction_Flag,International_Transaction_Flag,High_Frequency_Flag,High_Risk_Customer_Flag,High_Value_Flag,Risk_Score,Risk_Category,Is_Suspicious
TXN0007830,CUST01417,2025-08-07 00:00:00,5045.0,United Kingdom,Online Payment,Branch,Travel,Kavya Singh,65,Current,Low,5,0,0,0,0,0,13,Low,No
TXN0009497,CUST00219,2025-08-07 02:00:00,9674.0,India,Bank Transfer,Online Banking,Healthcare,Arjun Verma,60,Savings,Low,2,0,0,0,0,0,6,Low,No
TXN0001122,CUST00975,2025-08-07 02:00:00,1514.0,Germany,Online Payment,Branch,Retail,Riya Chopra,36,Business,Low,1,0,0,0,0,0,14,Low,No
TXN0008749,CUST00176,2025-08-07 03:00:00,2680.0,India,Cash Deposit,ATM,Real Estate,Karan Mehta,60,Savings,Low,5,0,0,0,0,0,16,Low,No
TXN0009527,CUST00292,2025-08-07 06:00:00,637.0,India,Card Payment,ATM,Food,Rohan Yadav,61,Business,Medium,0,0,0,0,0,0,9,Low,No
TXN0009584,CUST00770,2025-08-07 07:00:00,7546.0,United Kingdom,International Transfer,Online Banking,Food,Aditi Kumar,41,Current,High,2,0,1,0,1,0,39,Medium,No
TXN0004011,CUST01184,2025-08-07 07:00:00,1126.83,United States,Cash Deposit,Mobile Banking,Financial Services,Neha Verma,45,Savings,Medium,2,0,0,0,0,0,16,Low,No
TXN0002084,CUST00255,2025-08-07 09:00:00,16990.0,United Arab Emirates,Bank Transfer,Online Banking,Financial Services,Sneha Gupta,39,Business,Low,4,0,0,0,0,0,15,Low,No
TXN0000205,CUST00119,2025-08-07 14:00:00,8123.0,India,Card Payment,Card,Food,Aditya Joshi,28,Savings,Low,2,0,0,0,0,0,7,Low,No
TXN0009777,CUST01451,2025-08-07 14:00:00,8289.0,India,Online Payment,Mobile Banking,Food,Priya Mishra,67,Savings,High,2,0,0,0,1,0,31,Medium,No
TXN0000645,CUST00556,2025-08-07 14:00:00,25609.0,India,Online Payment,Branch,Electronics,Simran Chopra,33,Savings,Medium,4,0,0,0,0,0,12,Low,No
TXN0004978,CUST01120,2025-08-07 15:00:00,10214.0,France,Cash Withdrawal,Online Banking,Food,Vivaan Patel,24,Savings,Low,2,0,0,0,0,0,11,Low,No
TXN0003991,CUST00325,2025-08-07 15:00:00,1926.0,Germany,Cash Withdrawal,Card,Electronics,Kavya Patel,35,Savings,Low,2,0,0,0,0,0,13,Low,No
TXN0001145,CUST01391,2025-08-07 15:00:00,2968.0,United States,Cash Deposit,Mobile Banking,Food,Karan Kumar,45,Savings,Low,3,0,0,0,0,0,3,Low,No
TXN0007533,CUST00836,2025-08-07 16:00:00,500.0,India,Online Payment,Card,Jewelry,Rohan Rathi,56,Savings,Medium,1,0,0,0,0,0,12,Low,No
TXN0004152,CUST01491,2025-08-07 17:00:00,8285.0,India,Card Payment,Online Banking,Travel,Yash Soni,69,Savings,Medium,1,0,0,0,0,0,7,Low,No
TXN0009627,CUST00416,2025-08-07 18:00:00,3828.0,India,Online Payment,Card,Healthcare,Rohit Soni,43,Current,High,3,0,0,0,1,0,34,Medium,No
TXN0008275,CUST00816,2025-08-07 19:00:00,19574.0,India,Bank Transfer,Card,Jewelry,Pooja Kapoor,48,Savings,Medium,3,0,0,0,0,0,8,Low,No
TXN0003061,CUST01378,2025-08-07 23:00:00,1212.0,India,Card Payment,Branch,Electronics,Kavya Kapoor,29,Savings,Medium,0,0,0,0,0,0,10,Low,No
TXN0001216,CUST00242,2025-08-07 23:00:00,3207.0,Singapore,Cash Deposit,Online Banking,Financial Services,Ankit Joshi,43,Business,Low,2,0,0,0,0,0,15,Low,No
TXN0006876,CUST00436,2025-08-07 23:00:00,2550.0,Germany,Bank Transfer,Branch,Healthcare,Pooja Verma,67,Savings,Low,2,0,0,0,0,0,14,Low,No
TXN0000813,CUST00635,2025-08-08 01:00:00,8804.0,Germany,International Transfer,Online Banking,Real Estate,Rohan Verma,35,Savings,Low,3,0,1,0,0,0,21,Low,No
TXN0009955,CUST00929,2025-08-08 01:00:00,1246.0,India,Bank Transfer,Mobile Banking,Electronics,Aarav Gupta,33,Savings,Low,7,0,0,0,0,0,9,Low,No
TXN0000787,CUST01048,2025-08-08 04:00:00,5331.0,India,Bank Transfer,Branch,Food,Kavya Saxena,40,Current,Low,1,0,0,0,0,0,12,Low,No
TXN0002861,CUST00018,2025-08-08 05:00:00,653.0,India,Online Payment,Online Banking,Travel,Rahul Yadav,56,Current,Low,3,0,0,0,0,0,8,Low,No
TXN0000692,CUST00247,2025-08-08 07:00:00,3981.0,United Arab Emirates,Online Payment,Mobile Banking,Food,Nikhil Singh,38,Savings,High,3,0,0,0,1,0,29,Low,No
TXN0002654,CUST00663,2025-08-08 07:00:00,7178.0,United States,Bank Transfer,Branch,Healthcare,Ankit Agarwal,43,Savings,Low,2,0,0,0,0,0,12,Low,No
TXN0008330,CUST00087,2025-08-08 08:00:00,48736.0,India,Bank Transfer,Online Banking,Healthcare,Riya Rathi,22,Savings,Medium,4,0,0,0,0,0,6,Low,No
TXN0000407,CUST00869,2025-08-08 08:00:00,1948.0,United States,Online Payment,Branch,Electronics,Yash Jain,25,Savings,Low,4,0,0,0,0,0,12,Low,No
TXN0009020,CUST00361,2025-08-08 08:00:00,63224.0,Singapore,Cash Withdrawal,Online Banking,Real Estate,Rahul Shah,28,Current,Medium,2,0,0,0,0,0,8,Low,No
TXN0005436,CUST01258,2025-08-08 09:00:00,5133.0,India,Online Payment,Online Banking,Real Estate,Ananya Mehta,39,Savings,Low,5,0,0,0,0,0,10,Low,No
TXN0006885,CUST00660,2025-08-08 09:00:00,16703.0,France,Cash Deposit,Online Banking,Retail,Rohit Chopra,42,Savings,High,0,0,0,0,1,0,26,Low,No
TXN0002485,CUST00602,2025-08-08 10:00:00,21131.0,United Arab Emirates,Card Payment,Card,Real Estate,Rahul Mishra,59,Savings,Medium,2,0,0,0,0,0,11,Low,No
TXN0005799,CUST00757,2025-08-08 10:00:00,27294.0,India,Online Payment,Card,Real Estate,Arjun Mishra,65,Savings,Low,2,0,0,0,0,0,16,Low,No
TXN0008908,CUST00615,2025-08-08 11:00:00,22904.0,India,Bank Transfer,Mobile Banking,Jewelry,Rahul Kumar,33,Savings,Low,3,0,0,0,0,0,0,Low,No
TXN0007062,CUST01479,2025-08-08 11:00:00,928.0,India,Card Payment,Mobile Banking,Real Estate,Aditi Kumar,21,Savings,Medium,0,0,0,0,0,0,13,Low,No
TXN0008774,CUST00112,2025-08-08 12:00:00,1018.0,India,Card Payment,Branch,Real Estate,Pooja Joshi,24,Current,Low,5,0,0,0,0,0,10,Low,No
TXN0006061,CUST00441,2025-08-08 14:00:00,7719.18,India,Bank Transfer,Branch,Jewelry,Rohan Jain,55,Savings,Low,2,0,0,0,0,0,18,Low,No
TXN0006249,CUST00452,2025-08-08 15:00:00,2248.0,India,Cash Deposit,Online Banking,Travel,Riya Kumar,25,Savings,Low,0,0,0,0,0,0,10,Low,No
TXN0007899,CUST00977,2025-08-08 16:00:00,4938.0,India,Cash Deposit,Branch,Financial Services,Simran Joshi,54,Savings,Low,2,0,0,0,0,0,13,Low,No
TXN0001118,CUST01024,2025-08-08 17:00:00,2793.0,Canada,Cash Withdrawal,Online Banking,Healthcare,Ananya Shah,29,Savings,Low,3,0,0,0,0,0,8,Low,No
TXN0004769,CUST00211,2025-08-08 17:00:00,3671.0,India,Online Payment,Online Banking,Financial Services,Rahul Rathi,31,Savings,Low,0,0,0,0,0,0,0,Low,No
TXN0008225,CUST00384,2025-08-08 18:00:00,3962.0,United Arab Emirates,Card Payment,Card,Electronics,Aman Yadav,26,Savings,Medium,2,0,0,0,0,0,8,Low,No
TXN0000050,CUST00701,2025-08-08 19:00:00,17528.0,India,Cash Withdrawal,Mobile Banking,Electronics,Vivaan Gupta,41,Business,Low,3,0,0,0,0,0,7,Low,No
TXN0006552,CUST01259,2025-08-08 22:00:00,8453.0,Australia,Cash Withdrawal,Mobile Banking,Food,Arjun Mishra,32,Savings,High,1,0,0,0,1,0,27,Low,No
TXN0006176,CUST01346,2025-08-08 22:00:00,13391.0,United Arab Emirates,Bank Transfer,Branch,Financial Services,Ananya Rathi,55,Savings,Low,3,0,0,0,0,0,14,Low,No
TXN0009636,CUST00849,2025-08-08 23:00:00,1259.0,India,Card Payment,Card,Food,Yash Mishra,65,Current,Low,1,0,0,0,0,0,3,Low,No
TXN0001888,CUST00482,2025-08-08 23:00:00,12133.0,Germany,Cash Withdrawal,Online Banking,Food,Mohit Gupta,56,Savings,High,4,0,0,0,1,0,27,Low,No
TXN0006056,CUST00862,2025-08-09 00:00:00,6283.0,India,Online Payment,Branch,Financial Services,Simran Sharma,43,Current,Low,5,0,0,0,0,0,8,Low,No
TXN0009535,CUST00605,2025-08-09 00:00:00,12762.0,India,Online Payment,Online Banking,Travel,Nikhil Joshi,43,Savings,Low,3,0,0,0,0,0,13,Low,No
TXN0007305,CUST00682,2025-08-09 01:00:00,4789.0,United Kingdom,Card Payment,Card,Healthcare,Rohan Agarwal,38,Savings,High,1,0,0,0,1,0,30,Medium,No
TXN0006713,CUST01209,2025-08-09 03:00:00,32075.0,India,Bank Transfer,Card,Financial Services,Rahul Sharma,29,Current,Low,3,0,0,0,0,0,8,Low,No
TXN0002576,CUST00211,2025-08-09 03:00:00,47791.0,United Kingdom,Card Payment,Mobile Banking,Retail,Rahul Rathi,31,Savings,Low,1,0,0,0,0,0,12,Low,No
TXN0006007,CUST00104,2025-08-09 03:00:00,1204.0,France,Online Payment,Card,Jewelry,Pooja Verma,68,Current,Low,4,0,0,0,0,0,8,Low,No
TXN0007032,CUST01068,2025-08-09 05:00:00,3222.0,France,Bank Transfer,Mobile Banking,Financial Services,Isha Sharma,61,Savings,Low,1,0,0,0,0,0,12,Low,No
TXN0001108,CUST00577,2025-08-09 05:00:00,2012.0,India,Bank Transfer,Online Banking,Healthcare,Neha Soni,28,Savings,Low,2,0,0,0,0,0,12,Low,No
TXN0005279,CUST00823,2025-08-09 07:00:00,1130.8,India,Cash Withdrawal,Mobile Banking,Travel,Arjun Shah,54,Business,Low,4,0,0,0,0,0,10,Low,No
TXN0003615,CUST00055,2025-08-09 09:00:00,1996.0,India,Card Payment,Mobile Banking,Food,Priya Singh,23,Current,Low,2,0,0,0,0,0,14,Low,No
TXN0004493,CUST00815,2025-08-09 09:00:00,1939.0,India,Card Payment,Card,Jewelry,Arjun Gupta,60,Savings,Medium,3,0,0,0,0,0,7,Low,No
TXN0006393,CUST00643,2025-08-09 11:00:00,1478.0,India,Bank Transfer,Online Banking,Travel,Nikhil Saxena,32,Current,Low,1,0,0,0,0,0,17,Low,No
TXN0005737,CUST00883,2025-08-09 11:00:00,2787.2,India,Cash Withdrawal,Branch,Healthcare,Ananya Agarwal,46,Business,Low,2,0,0,0,0,0,11,Low,No
TXN0002803,CUST01104,2025-08-09 12:00:00,3959.0,United Kingdom,Cash Deposit,Online Banking,Travel,Vikram Singh,24,Business,Medium,1,0,0,0,0,0,9,Low,No
TXN0005323,CUST00290,2025-08-09 14:00:00,47952.0,India,Online Payment,Online Banking,Financial Services,Simran Saxena,22,Savings,Medium,6,0,0,0,0,0,10,Low,No
TXN0001358,CUST01199,2025-08-09 15:00:00,5373.0,India,Bank Transfer,Mobile Banking,Jewelry,Rohan Joshi,59,Savings,High,6,0,0,0,1,0,29,Low,No
TXN0008143,CUST00701,2025-08-09 17:00:00,950.0,Canada,Cash Withdrawal,Online Banking,Food,Vivaan Gupta,41,Business,Low,4,0,0,0,0,0,17,Low,No
TXN0001136,CUST01348,2025-08-09 18:00:00,6996.0,India,Bank Transfer,Card,Real Estate,Aarav Shah,22,Savings,Medium,3,0,0,0,0,0,18,Low,No
TXN0006088,CUST01008,2025-08-09 18:00:00,4654.0,India,Card Payment,Online Banking,Travel,Kavya Saxena,62,Savings,Low,3,0,0,0,0,0,11,Low,No
TXN0005402,CUST00892,2025-08-09 19:00:00,11763.0,Singapore,Online Payment,Mobile Banking,Electronics,Aman Patel,24,Savings,Medium,4,0,0,0,0,0,15,Low,No
TXN0008949,CUST00705,2025-08-09 20:00:00,15769.0,India,Cash Withdrawal,Online Banking,Jewelry,Riya Shah,57,Savings,High,2,0,0,0,1,0,24,Low,No
TXN0007458,CUST01010,2025-08-09 21:00:00,3458.0,India,Bank Transfer,Online Banking,Financial Services,Arjun Verma,22,Savings,Medium,3,0,0,0,0,0,10,Low,No
TXN0006392,CUST00619,2025-08-09 22:00:00,3307.0,India,Bank Transfer,Mobile Banking,Electronics,Isha Kapoor,45,Business,Low,3,0,0,0,0,0,15,Low,No
TXN0004332,CUST01062,2025-08-09 22:00:00,8657.0,France,Cash Withdrawal,Branch,Healthcare,Rohit Joshi,25,Current,Medium,2,0,0,0,0,0,6,Low,No
TXN0001481,CUST01041,2025-08-09 22:00:00,2771.0,India,Online Payment,Mobile Banking,Travel,Mohit Chopra,47,Current,Low,4,0,0,0,0,0,10,Low,No
TXN0002544,CUST00089,2025-08-09 22:00:00,20960.0,United Kingdom,Online Payment,Mobile Banking,Travel,Pooja Shah,66,Savings,Low,3,0,0,0,0,0,9,Low,No
TXN0009558,CUST01487,2025-08-10 03:00:00,3513.67,India,International Transfer,ATM,Real Estate,Kavya Sharma,26,Current,Medium,4,0,1,0,0,0,26,Low,No
TXN0001686,CUST00332,2025-08-10 04:00:00,7488.0,India,International Transfer,Online Banking,Real Estate,Nikhil Soni,56,Savings,Low,1,0,1,0,0,0,22,Low,No
TXN0007857,CUST00070,2025-08-10 04:00:00,19888.0,Germany,Card Payment,Online Banking,Travel,Rohit Rathi,60,Savings,Low,2,0,0,0,0,0,13,Low,No
TXN0007010,CUST00257,2025-08-10 05:00:00,3013.0,India,Cash Deposit,Online Banking,Retail,Ananya Patel,48,Savings,Low,4,0,0,0,0,0,6,Low,No
TXN0001413,CUST00518,2025-08-10 06:00:00,4594.0,India,International Transfer,Branch,Retail,Riya Patel,66,Savings,Low,4,0,1,0,0,0,29,Low,No
TXN0008288,CUST00450,2025-08-10 06:00:00,2201.0,United Arab Emirates,Online Payment,Online Banking,Jewelry,Yash Kumar,28,Savings,Low,3,0,0,0,0,0,4,Low,No
TXN0006320,CUST00662,2025-08-10 06:00:00,5014.0,India,Cash Deposit,Online Banking,Real Estate,Vivaan Malhotra,37,Savings,Low,3,0,0,0,0,0,10,Low,No
TXN0003593,CUST01480,2025-08-10 07:00:00,15266.0,United Arab Emirates,Card Payment,Branch,Travel,Neha Kapoor,47,Current,Low,4,0,0,0,0,0,11,Low,No
TXN0008281,CUST00707,2025-08-10 07:00:00,985.0,United States,Cash Withdrawal,Online Banking,Real Estate,Aditi Sharma,44,Current,Low,2,0,0,0,0,0,12,Low,No
TXN0007164,CUST00007,2025-08-10 11:00:00,18220.0,Singapore,Online Payment,Card,Retail,Isha Verma,43,Savings,Medium,2,0,0,0,0,0,6,Low,No
TXN0008674,CUST00689,2025-08-10 11:00:00,4140.0,India,International Transfer,Card,Food,Sneha Joshi,32,Savings,High,5,0,1,0,1,0,47,Medium,No
TXN0003630,CUST00120,2025-08-10 11:00:00,12812.0,India,Cash Deposit,Online Banking,Retail,Priya Jain,65,Current,Low,2,0,0,0,0,0,13,Low,No
TXN0000268,CUST00697,2025-08-10 12:00:00,2157.0,India,Online Payment,Online Banking,Real Estate,Nikhil Joshi,45,Savings,Medium,1,0,0,0,0,0,8,Low,No
TXN0008770,CUST01421,2025-08-10 12:00:00,2391.0,United Kingdom,Bank Transfer,Card,Retail,Priya Jain,52,Current,Low,2,0,0,0,0,0,5,Low,No
TXN0001707,CUST00954,2025-08-10 14:00:00,9797.0,India,Online Payment,Card,Financial Services,Vikram Chopra,55,Business,Medium,5,0,0,0,0,0,11,Low,No
TXN0003001,CUST00032,2025-08-10 15:00:00,11054.0,India,Bank Transfer,Mobile Banking,Financial Services,Arjun Soni,54,Savings,Medium,2,0,0,0,0,0,12,Low,No
TXN0000542,CUST01159,2025-08-10 15:00:00,500.0,India,Card Payment,Mobile Banking,Healthcare,Karan Patel,67,Business,High,3,0,0,0,1,0,30,Medium,No
TXN0009843,CUST00818,2025-08-10 17:00:00,1726.0,Australia,Card Payment,Online Banking,Electronics,Aarav Kumar,47,Business,Medium,2,0,0,0,0,0,8,Low,No
TXN0009435,CUST01239,2025-08-10 18:00:00,19367.0,India,Card Payment,Card,Electronics,Vikram Chopra,54,Savings,Low,1,0,0,0,0,0,17,Low,No
TXN0000810,CUST00309,2025-08-10 18:00:00,25125.0,United States,Cash Deposit,Branch,Retail,Aditya Yadav,41,Savings,Low,1,0,0,0,0,0,16,Low,No
TXN0007004,CUST00476,2025-08-10 18:00:00,613.0,United Kingdom,Bank Transfer,Online Banking,Financial Services,Yash Kumar,46,Current,Low,3,0,0,0,0,0,12,Low,No
TXN0001873,CUST00029,2025-08-10 19:00:00,9170.0,Singapore,Bank Transfer,Online Banking,Retail,Aditi Agarwal,47,Savings,Low,2,0,0,0,0,0,12,Low,No
TXN0000265,CUST00655,2025-08-10 20:00:00,1504.0,Australia,Cash Deposit,Card,Financial Services,Riya Sharma,69,Savings,Low,1,0,0,0,0,0,12,Low,No
TXN0003194,CUST00139,2025-08-10 23:00:00,9357.0,United States,Card Payment,ATM,Electronics,Priya Malhotra,24,Current,High,1,0,0,0,1,0,35,Medium,No
TXN0006310,CUST00735,2025-08-10 23:00:00,1181.0,India,Cash Deposit,Card,Jewelry,Riya Chopra,64,Current,High,5,0,0,0,1,0,31,Medium,No
TXN0007168,CUST00316,2025-08-10 23:00:00,46937.0,Germany,Cash Deposit,Card,Financial Services,Mohit Bansal,58,Current,High,2,0,0,0,1,0,31,Medium,No
TXN0007583,CUST01210,2025-08-10 23:00:00,935.0,Germany,Online Payment,ATM,Real Estate,Rohit Soni,33,Current,Low,2,0,0,0,0,0,11,Low,No
TXN0001408,CUST01101,2025-08-11 00:00:00,18112.0,United Kingdom,Online Payment,Mobile Banking,Travel,Rohan Bansal,48,Savings,Medium,3,0,0,0,0,0,12,Low,No
TXN0001634,CUST01087,2025-08-11 01:00:00,2183.0,India,Card Payment,ATM,Retail,Isha Jain,24,Savings,Low,2,0,0,0,0,0,5,Low,No
TXN0000007,CUST00817,2025-08-11 02:00:00,2558.0,India,Cash Deposit,Card,Retail,Karan Chopra,32,Savings,Low,1,0,0,0,0,0,13,Low,No
TXN0008430,CUST00329,2025-08-11 06:00:00,4256.0,India,Cash Withdrawal,ATM,Travel,Aditi Yadav,31,Savings,Low,3,0,0,0,0,0,8,Low,No
TXN0009860,CUST00644,2025-08-11 10:00:00,754.0,India,Card Payment,Mobile Banking,Travel,Ananya Mishra,51,Savings,Low,2,0,0,0,0,0,11,Low,No
TXN0003852,CUST00705,2025-08-11 12:00:00,562.0,Canada,Card Payment,Online Banking,Food,Riya Shah,57,Savings,High,3,0,0,0,1,0,31,Medium,No
TXN0006343,CUST01037,2025-08-11 13:00:00,4919.0,India,Card Payment,Mobile Banking,Electronics,Arjun Rathi,55,Current,Medium,4,0,0,0,0,0,11,Low,No
TXN0001614,CUST00518,2025-08-11 16:00:00,2010.0,India,Card Payment,Branch,Retail,Riya Patel,66,Savings,Low,5,0,0,0,0,0,12,Low,No
TXN0005755,CUST01017,2025-08-11 18:00:00,7180.0,United States,Bank Transfer,Mobile Banking,Retail,Rohit Chopra,49,Savings,Medium,0,0,0,0,0,0,15,Low,No
TXN0006846,CUST00572,2025-08-11 19:00:00,4398.0,Singapore,Card Payment,Online Banking,Healthcare,Aarav Saxena,50,Savings,Low,2,0,0,0,0,0,10,Low,No
TXN0007731,CUST01159,2025-08-11 19:00:00,9328.0,India,Online Payment,Mobile Banking,Jewelry,Karan Patel,67,Business,High,4,0,0,0,1,0,22,Low,No
TXN0004468,CUST01179,2025-08-11 19:00:00,8823.0,India,Bank Transfer,Card,Food,Varun Patel,42,Savings,Low,1,0,0,0,0,0,9,Low,No
TXN0006371,CUST00490,2025-08-11 21:00:00,1117.0,Germany,Card Payment,Online Banking,Real Estate,Simran Saxena,31,Savings,Low,2,0,0,0,0,0,10,Low,No
TXN0006295,CUST01379,2025-08-12 01:00:00,3745.0,India,Online Payment,Branch,Healthcare,Nikhil Joshi,53,Savings,Low,5,0,0,0,0,0,9,Low,No
TXN0003007,CUST00597,2025-08-12 01:00:00,5342.0,United Kingdom,Cash Deposit,Online Banking,Financial Services,Vivaan Gupta,46,Current,Low,3,0,0,0,0,0,9,Low,No
TXN0002998,CUST00696,2025-08-12 03:00:00,1333.0,India,Cash Deposit,Online Banking,Electronics,Aditya Soni,47,Current,Low,2,0,0,0,0,0,13,Low,No
TXN0000040,CUST01150,2025-08-12 04:00:00,772.0,Singapore,Bank Transfer,ATM,Jewelry,Yash Singh,33,Current,Low,0,0,0,0,0,0,9,Low,No
TXN0003992,CUST00970,2025-08-12 04:00:00,1321.0,India,Cash Deposit,Card,Travel,Kavya Singh,49,Current,Medium,3,0,0,0,0,0,11,Low,No
TXN0006494,CUST01369,2025-08-12 06:00:00,19550.0,United Kingdom,Cash Deposit,Mobile Banking,Retail,Rahul Mehta,22,Savings,Medium,2,0,0,0,0,0,9,Low,No
TXN0008754,CUST00884,2025-08-12 08:00:00,3728.0,United States,Card Payment,ATM,Real Estate,Aman Gupta,45,Business,Low,1,0,0,0,0,0,12,Low,No
TXN0005752,CUST00149,2025-08-12 09:00:00,4576.0,United Kingdom,Cash Deposit,Mobile Banking,Financial Services,Rohit Yadav,64,Business,Low,4,0,0,0,0,0,4,Low,No
TXN0008315,CUST00408,2025-08-12 10:00:00,16967.0,Canada,Bank Transfer,Online Banking,Jewelry,Riya Mishra,25,Savings,High,4,0,0,0,1,0,27,Low,No
TXN0008771,CUST00171,2025-08-12 10:00:00,17005.0,France,Online Payment,Online Banking,Real Estate,Aarav Malhotra,21,Savings,Low,0,0,0,0,0,0,11,Low,No
TXN0009411,CUST00361,2025-08-12 11:00:00,798.0,Australia,Cash Withdrawal,Online Banking,Healthcare,Rahul Shah,28,Current,Medium,3,0,0,0,0,0,8,Low,No
TXN0009662,CUST00080,2025-08-12 11:00:00,745.0,India,Online Payment,Online Banking,Healthcare,Simran Patel,34,Savings,Medium,4,0,0,0,0,0,12,Low,No
TXN0007473,CUST01487,2025-08-12 14:00:00,25306.0,India,Card Payment,Card,Healthcare,Kavya Sharma,26,Current,Medium,5,0,0,0,0,0,14,Low,No
TXN0007242,CUST01084,2025-08-12 15:00:00,743.0,India,Card Payment,Mobile Banking,Real Estate,Ananya Gupta,25,Savings,Medium,5,0,0,0,0,0,16,Low,No
TXN0008811,CUST00615,2025-08-12 15:00:00,19721.0,India,Online Payment,Branch,Healthcare,Rahul Kumar,33,Savings,Low,4,0,0,0,0,0,0,Low,No
TXN0008716,CUST00938,2025-08-12 15:00:00,5948.0,India,Online Payment,Branch,Electronics,Varun Joshi,65,Current,Low,2,0,0,0,0,0,3,Low,No
TXN0002723,CUST00639,2025-08-12 17:00:00,12217.14,India,Card Payment,Mobile Banking,Healthcare,Isha Kumar,33,Savings,Low,4,0,0,0,0,0,10,Low,No
TXN0003339,CUST01099,2025-08-12 18:00:00,100708.0,United Kingdom,Cash Withdrawal,Mobile Banking,Electronics,Riya Mishra,59,Savings,Medium,4,0,0,0,0,0,14,Low,No
TXN0001648,CUST00324,2025-08-12 20:00:00,529.0,Germany,Online Payment,Online Banking,Retail,Ankit Sharma,64,Business,Low,2,0,0,0,0,0,0,Low,No
TXN0003508,CUST00069,2025-08-12 21:00:00,23995.0,Hong Kong,Bank Transfer,Online Banking,Healthcare,Sneha Joshi,56,Savings,Low,2,0,0,0,0,0,10,Low,No
TXN0004460,CUST01004,2025-08-12 21:00:00,4251.0,Germany,Cash Deposit,Online Banking,Financial Services,Rohan Malhotra,62,Savings,Medium,8,0,0,0,0,0,6,Low,No
TXN0004681,CUST00727,2025-08-12 22:00:00,4171.0,India,Bank Transfer,Card,Jewelry,Aarav Mishra,48,Savings,Low,1,0,0,0,0,0,3,Low,No
TXN0001321,CUST00346,2025-08-12 22:00:00,12797.19,India,Cash Deposit,Branch,Retail,Aditya Singh,39,Savings,Medium,1,0,0,0,0,0,8,Low,No
TXN0006145,CUST01226,2025-08-12 23:00:00,535.0,Germany,Card Payment,ATM,Healthcare,Ankit Sharma,56,Savings,Low,4,0,0,0,0,0,11,Low,No
TXN0006906,CUST00232,2025-08-13 02:00:00,6113.0,India,Bank Transfer,Card,Food,Aditya Sharma,48,Savings,Low,1,0,0,0,0,0,9,Low,No
TXN0008146,CUST01254,2025-08-13 02:00:00,2357.0,India,Bank Transfer,Online Banking,Food,Ananya Agarwal,60,Business,Low,3,0,0,0,0,0,8,Low,No
TXN0008446,CUST00924,2025-08-13 04:00:00,2571.0,United States,Bank Transfer,Branch,Jewelry,Neha Yadav,42,Savings,Medium,6,0,0,0,0,0,12,Low,No
TXN0008675,CUST01003,2025-08-13 05:00:00,21511.0,India,Card Payment,Mobile Banking,Jewelry,Vivaan Soni,48,Savings,Low,4,0,0,0,0,0,10,Low,No
TXN0002766,CUST00760,2025-08-13 07:00:00,8478.0,India,Card Payment,Online Banking,Jewelry,Riya Gupta,44,Savings,Medium,2,0,0,0,0,0,10,Low,No
TXN0008849,CUST00970,2025-08-13 09:00:00,652.0,India,Card Payment,ATM,Financial Services,Kavya Singh,49,Current,Medium,4,0,0,0,0,0,5,Low,No
TXN0006185,CUST01334,2025-08-13 10:00:00,7197.0,India,Online Payment,Mobile Banking,Food,Arjun Verma,46,Savings,Low,3,0,0,0,0,0,9,Low,No
TXN0001303,CUST01374,2025-08-13 11:00:00,43465.0,Singapore,Online Payment,Card,Healthcare,Rohan Malhotra,26,Current,Medium,2,0,0,0,0,0,11,Low,No
TXN0000848,CUST00398,2025-08-13 13:00:00,2560.0,United Kingdom,International Transfer,ATM,Travel,Ananya Mishra,69,Current,Low,2,0,1,0,0,0,23,Low,No
TXN0001330,CUST00792,2025-08-13 14:00:00,13358.0,India,Bank Transfer,Branch,Retail,Kavya Joshi,56,Savings,Low,2,0,0,0,0,0,10,Low,No
TXN0003279,CUST00245,2025-08-13 16:00:00,10400.0,Canada,Card Payment,Mobile Banking,Retail,Riya Mehta,40,Current,Low,2,0,0,0,0,0,13,Low,No
TXN0001666,CUST00098,2025-08-13 16:00:00,7271.0,India,International Transfer,Branch,Jewelry,Neha Verma,55,Savings,Low,6,0,1,0,0,0,24,Low,No
TXN0001200,CUST00871,2025-08-13 17:00:00,11077.0,India,Bank Transfer,Card,Financial Services,Aarav Bansal,40,Current,Low,1,0,0,0,0,0,9,Low,No
TXN0004702,CUST00947,2025-08-13 20:00:00,3928.0,India,Online Payment,Card,Healthcare,Rohit Rathi,51,Savings,Medium,2,0,0,0,0,0,14,Low,No
TXN0003803,CUST01269,2025-08-13 20:00:00,4141.0,United Arab Emirates,Cash Deposit,Mobile Banking,Financial Services,Aditi Malhotra,22,Business,High,4,0,0,0,1,0,38,Medium,No
TXN0009817,CUST00048,2025-08-13 21:00:00,2734.0,France,Cash Deposit,Branch,Retail,Vikram Gupta,46,Savings,Low,3,0,0,0,0,0,13,Low,No
TXN0003737,CUST00597,2025-08-13 21:00:00,2788.0,India,International Transfer,Online Banking,Food,Vivaan Gupta,46,Current,Low,4,0,1,0,0,0,21,Low,No
TXN0002298,CUST00968,2025-08-13 21:00:00,15141.0,United Kingdom,Card Payment,Card,Healthcare,Aarav Gupta,24,Savings,Low,1,0,0,0,0,0,3,Low,No
